city,recording,zip_file,has_vehicle,has_pedestrian,has_vehicle_meta,traffic_light_files,vehicle_rows,vehicle_trajectories,car_trajectories,vehicle_missing_selected,vehicle_timestamp_min,vehicle_timestamp_max,vehicle_duration_s,vehicle_frame_min,vehicle_frame_max,agent_type_counts,pedestrian_rows,pedestrian_trajectories,pedestrian_missing_selected,vehicle_meta_rows,vehicle_meta_unique_ids,meta_class_counts
Tianjin,8_3_2,8_3_2.zip,True,True,True,1,154538,585,227,0,0.0,1300900.9009009008,1300.9009009009008,0,12996,"{""car"": 68595, ""bicycle"": 29873, ""motorcycle"": 27463, ""tricycle"": 14922, ""bus"": 12997, ""truck"": 688}",38603,119,0,585.0,585.0,"{""car"": 227, ""motorcycle"": 178, ""bicycle"": 141, ""tricycle"": 35, ""truck"": 3, ""bus"": 1}"
Tianjin,8_3_3,8_3_3.zip,True,True,True,1,169422,580,256,0,0.0,1232132.1321321323,1232.1321321321323,0,12309,"{""car"": 74730, ""bicycle"": 38410, ""motorcycle"": 36445, ""bus"": 12310, ""tricycle"": 6447, ""truck"": 1080}",31961,59,0,580.0,580.0,"{""car"": 256, ""motorcycle"": 172, ""bicycle"": 118, ""tricycle"": 27, ""truck"": 6, ""bus"": 1}"
Tianjin,8_3_4,8_3_4.zip,True,True,True,1,195893,676,247,0,0.0,1230930.9309309311,1230.930930930931,0,12297,"{""bicycle"": 61884, ""car"": 59985, ""motorcycle"": 47356, ""tricycle"": 13458, ""bus"": 12485, ""truck"": 725}",45027,89,0,676.0,676.0,"{""car"": 247, ""motorcycle"": 238, ""bicycle"": 164, ""tricycle"": 19, ""truck"": 5, ""bus"": 3}"
Tianjin,8_5_1,8_5_1.zip,True,True,True,1,125412,544,224,0,0.0,1220920.920920921,1220.920920920921,0,12197,"{""car"": 48476, ""motorcycle"": 33703, ""bicycle"": 27013, ""bus"": 12279, ""tricycle"": 2981, ""truck"": 960}",38763,86,0,544.0,544.0,"{""car"": 224, ""motorcycle"": 152, ""bicycle"": 141, ""tricycle"": 20, ""truck"": 5, ""bus"": 2}"
Tianjin,8_5_2,8_5_2.zip,True,True,True,1,111211,477,215,0,0.0,1168268.2682682683,1168.2682682682682,0,11671,"{""car"": 40847, ""motorcycle"": 29153, ""bicycle"": 23441, ""bus"": 11942, ""tricycle"": 4210, ""truck"": 1618}",29602,100,0,477.0,477.0,"{""car"": 215, ""motorcycle"": 120, ""bicycle"": 109, ""tricycle"": 22, ""truck"": 8, ""bus"": 3}"
Tianjin,8_5_3,8_5_3.zip,True,True,True,1,129061,523,221,0,0.0,1209609.6096096097,1209.6096096096096,0,12084,"{""car"": 52851, ""bicycle"": 23986, ""motorcycle"": 23470, ""tricycle"": 15513, ""bus"": 12174, ""truck"": 1067}",20397,85,0,523.0,523.0,"{""car"": 221, ""motorcycle"": 169, ""bicycle"": 91, ""tricycle"": 35, ""truck"": 5, ""bus"": 2}"
Tianjin,8_6_1,8_6_1.zip,True,True,True,1,146918,492,198,0,0.0,1210010.01001001,1210.01001001001,0,12088,"{""car"": 59737, ""motorcycle"": 36652, ""bus"": 24178, ""bicycle"": 22035, ""tricycle"": 3459, ""truck"": 857}",20327,72,0,492.0,492.0,"{""car"": 198, ""motorcycle"": 154, ""bicycle"": 113, ""tricycle"": 20, ""truck"": 5, ""bus"": 2}"
Tianjin,8_6_2,8_6_2.zip,True,True,True,1,156567,547,219,0,0.0,1246146.146146146,1246.146146146146,0,12449,"{""car"": 58733, ""motorcycle"": 35808, ""bicycle"": 28037, ""bus"": 25003, ""tricycle"": 8205, ""truck"": 781}",31405,121,0,547.0,547.0,"{""car"": 219, ""motorcycle"": 156, ""bicycle"": 146, ""tricycle"": 18, ""truck"": 5, ""bus"": 3}"
Tianjin,8_6_3,8_6_3.zip,True,True,True,1,132093,431,175,0,0.0,1115615.6156156156,1115.6156156156155,0,11145,"{""car"": 66963, ""bicycle"": 22344, ""bus"": 22292, ""motorcycle"": 16343, ""tricycle"": 2980, ""truck"": 1171}",11511,49,0,431.0,431.0,"{""car"": 175, ""motorcycle"": 123, ""bicycle"": 104, ""tricycle"": 20, ""truck"": 7, ""bus"": 2}"
Tianjin,8_6_4,8_6_4.zip,True,True,True,1,139580,488,216,0,0.0,1220620.620620621,1220.620620620621,0,12194,"{""car"": 58594, ""bicycle"": 34498, ""bus"": 24390, ""motorcycle"": 19007, ""tricycle"": 2818, ""truck"": 273}",35176,74,0,488.0,488.0,"{""car"": 216, ""motorcycle"": 138, ""bicycle"": 111, ""tricycle"": 18, ""truck"": 3, ""bus"": 2}"
Tianjin,8_7_1,8_7_1.zip,True,True,True,1,172713,595,264,0,0.0,1173673.6736736738,1173.6736736736739,0,11725,"{""car"": 67554, ""bicycle"": 37577, ""motorcycle"": 32737, ""bus"": 23452, ""tricycle"": 9922, ""truck"": 1471}",30677,61,0,595.0,595.0,"{""car"": 264, ""motorcycle"": 157, ""bicycle"": 138, ""tricycle"": 26, ""truck"": 8, ""bus"": 2}"
Tianjin,8_7_2,8_7_2.zip,True,True,True,1,171140,565,254,0,0.0,1230530.5305305307,1230.5305305305308,0,12293,"{""car"": 80990, ""motorcycle"": 32462, ""bicycle"": 28387, ""bus"": 24701, ""tricycle"": 4026, ""truck"": 574}",28603,64,0,565.0,565.0,"{""car"": 254, ""motorcycle"": 156, ""bicycle"": 130, ""tricycle"": 17, ""truck"": 5, ""bus"": 3}"
Tianjin,8_8_1,8_8_1.zip,True,True,True,1,155939,485,232,0,0.0,1200500.5005005004,1200.5005005005005,0,11993,"{""car"": 78841, ""motorcycle"": 27874, ""bicycle"": 20583, ""tricycle"": 16166, ""bus"": 11994, ""truck"": 481}",20149,53,0,485.0,485.0,"{""car"": 232, ""motorcycle"": 123, ""bicycle"": 102, ""tricycle"": 22, ""truck"": 5, ""bus"": 1}"
Tianjin,8_9_1,8_9_1.zip,True,True,True,1,154273,515,218,0,0.0,1156656.6566566566,1156.6566566566567,0,11555,"{""car"": 56672, ""bicycle"": 34140, ""motorcycle"": 33284, ""bus"": 23284, ""tricycle"": 6200, ""truck"": 693}",31406,77,0,515.0,515.0,"{""car"": 218, ""motorcycle"": 161, ""bicycle"": 113, ""tricycle"": 16, ""truck"": 4, ""bus"": 3}"
Tianjin,8_9_2,8_9_2.zip,True,True,True,1,174968,517,208,0,0.0,1220020.0200200202,1220.0200200200202,0,12188,"{""car"": 60527, ""bicycle"": 39915, ""motorcycle"": 32272, ""bus"": 24508, ""tricycle"": 16563, ""truck"": 1183}",36366,90,0,517.0,517.0,"{""car"": 208, ""motorcycle"": 145, ""bicycle"": 140, ""tricycle"": 17, ""truck"": 4, ""bus"": 3}"
Tianjin,8_9_3,8_9_3.zip,True,True,True,1,131565,455,173,0,0.0,1033333.3333333334,1033.3333333333335,0,10323,"{""car"": 56137, ""motorcycle"": 21257, ""bus"": 20648, ""bicycle"": 19044, ""tricycle"": 13585, ""truck"": 894}",27958,67,0,455.0,455.0,"{""car"": 173, ""motorcycle"": 149, ""bicycle"": 97, ""tricycle"": 28, ""truck"": 6, ""bus"": 2}"
Tianjin,8_9_4,8_9_4.zip,True,True,True,1,143783,517,210,0,0.0,1037037.0370370372,1037.0370370370372,0,10360,"{""car"": 53996, ""bicycle"": 37482, ""motorcycle"": 22812, ""bus"": 20827, ""tricycle"": 7920, ""truck"": 746}",16981,55,0,517.0,517.0,"{""car"": 210, ""motorcycle"": 175, ""bicycle"": 114, ""tricycle"": 11, ""truck"": 4, ""bus"": 3}"
Changchun,changchun_pudong_507_009,changchun_pudong_507_009.zip,True,True,False,1,432224,1362,1175,0,0.0,1541141.1411411413,1541.1411411411414,0,15396,"{""car"": 381761, ""truck"": 26009, ""motorcycle"": 19194, ""bicycle"": 2550, ""tricycle"": 2710}",10451,49,0,,,
Changchun,changchun_pudong_507_010,changchun_pudong_507_010.zip,True,True,False,1,445065,1444,1220,0,0.0,1528528.5285285288,1528.5285285285288,0,15270,"{""car"": 380053, ""motorcycle"": 24213, ""truck"": 20608, ""tricycle"": 16177, ""bicycle"": 3772, ""bus"": 242}",24212,128,0,,,
Changchun,changchun_pudong_507_011,changchun_pudong_507_011.zip,True,True,False,1,380326,1334,1092,0,0.0,1561361.361361361,1561.361361361361,0,15598,"{""car"": 321379, ""truck"": 30107, ""motorcycle"": 23970, ""tricycle"": 2553, ""bicycle"": 2044, ""bus"": 273}",18861,88,0,,,
Changchun,changchun_pudong_523_005,changchun_pudong_523_005.zip,True,True,False,1,351624,1259,1093,0,0.0,1503603.6036036038,1503.6036036036037,0,15021,"{""car"": 309093, ""truck"": 24833, ""motorcycle"": 14313, ""tricycle"": 1607, ""bicycle"": 961, ""bus"": 817}",7298,38,0,,,
Changchun,changchun_pudong_523_006,changchun_pudong_523_006.zip,True,True,False,1,327704,1067,930,0,0.0,1166766.7667667668,1166.7667667667668,0,11656,"{""car"": 292628, ""truck"": 16846, ""motorcycle"": 12653, ""bicycle"": 2755, ""tricycle"": 1564, ""bus"": 1258}",17125,84,0,,,
Changchun,changchun_pudong_523_007,changchun_pudong_523_007.zip,True,True,False,1,596725,1683,1381,0,0.0,1518218.2182182183,1518.2182182182182,0,15167,"{""car"": 529294, ""tricycle"": 19954, ""truck"": 16339, ""motorcycle"": 18494, ""bicycle"": 11346, ""bus"": 1298}",20322,100,0,,,
Changchun,changchun_pudong_523_008,changchun_pudong_523_008.zip,True,True,False,1,460017,1496,1263,0,0.0,1603803.803803804,1603.8038038038042,0,16022,"{""car"": 409159, ""motorcycle"": 13781, ""truck"": 15507, ""bicycle"": 11867, ""bus"": 7444, ""tricycle"": 2259}",44439,237,0,,,
Changchun,changchun_pudong_xx,changchun_pudong_xx.zip,True,True,False,1,164956,727,620,0,0.0,808208.2082082083,808.2082082082084,0,8074,"{""car"": 145809, ""truck"": 9542, ""motorcycle"": 8349, ""bicycle"": 782, ""tricycle"": 381, ""bus"": 93}",8800,41,0,,,
Xi'an,xian_412_m1,xian_412_m1(1).zip,True,True,False,1,116836,423,357,0,0.0,910610.6106106108,910.6106106106108,0,9097,"{""car"": 102753, ""bicycle"": 7050, ""motorcycle"": 4194, ""tricycle"": 1121, ""truck"": 1082, ""bus"": 636}",3419,16,0,,,
Xi'an,xian_412_m2,xian_412_m2(1).zip,True,True,False,1,326690,679,612,0,0.0,842742.7427427429,842.7427427427428,0,8419,"{""car"": 313911, ""bicycle"": 6243, ""motorcycle"": 3266, ""truck"": 2312, ""bus"": 730, ""tricycle"": 228}",19151,91,0,,,
Xi'an,xian_412_m3,xian_412_m3(1).zip,True,True,False,1,198419,609,510,0,0.0,846546.5465465466,846.5465465465467,0,8457,"{""car"": 171344, ""truck"": 13576, ""bicycle"": 6955, ""motorcycle"": 4337, ""tricycle"": 2207}",10764,47,0,,,
Xi'an,xian_412_m4,xian_412_m4(1).zip,True,True,False,1,113621,378,324,0,0.0,1020120.1201201202,1020.1201201201202,0,10191,"{""car"": 101789, ""bicycle"": 3653, ""tricycle"": 3363, ""truck"": 2787, ""motorcycle"": 2029}",5967,25,0,,,
Xi'an,xian_412_n1,xian_412_n1(1).zip,True,True,False,1,304749,413,320,0,0.0,933533.5335335336,933.5335335335336,0,9326,"{""car"": 253499, ""tricycle"": 37175, ""bicycle"": 9250, ""truck"": 2812, ""motorcycle"": 2013}",6916,37,0,,,
Xi'an,xian_412_n2,xian_412_n2(1).zip,True,True,False,1,367065,361,297,0,0.0,588788.7887887887,588.7887887887887,0,5882,"{""car"": 335818, ""tricycle"": 21349, ""bicycle"": 5646, ""motorcycle"": 2837, ""truck"": 1415}",34543,118,0,,,
Xi'an,xian_412_n3,xian_412_n3(1).zip,True,True,False,1,538394,558,482,0,0.0,1087987.987987988,1087.987987987988,0,10869,"{""car"": 515346, ""bicycle"": 12019, ""motorcycle"": 4188, ""truck"": 2714, ""tricycle"": 4127}",25495,143,0,,,
Xi'an,xian_412_n4,xian_412_n4(1).zip,True,True,False,1,105913,366,319,0,0.0,1015515.5155155156,1015.5155155155156,0,10145,"{""car"": 96168, ""bicycle"": 3163, ""motorcycle"": 2605, ""truck"": 2002, ""tricycle"": 1975}",13097,55,0,,,
Xi'an,xian_415_m1,xian_415_m1(1).zip,True,True,False,1,34019,142,97,0,0.0,787087.0870870871,787.0870870870871,0,7863,"{""car"": 21756, ""truck"": 4590, ""tricycle"": 3642, ""motorcycle"": 2149, ""bicycle"": 1882}",1926,7,0,,,
Xi'an,xian_415_m2,xian_415_m2(1).zip,True,True,False,1,67187,272,209,0,0.0,1073973.973973974,1073.973973973974,0,10729,"{""car"": 51684, ""bicycle"": 4877, ""truck"": 4705, ""motorcycle"": 4351, ""tricycle"": 1570}",8684,26,0,,,
Xi'an,xian_415_m3,xian_415_m3(1).zip,True,True,False,1,66303,286,249,0,0.0,1070370.3703703703,1070.3703703703704,0,10693,"{""car"": 56769, ""tricycle"": 4112, ""truck"": 2300, ""motorcycle"": 2293, ""bicycle"": 829}",4315,19,0,,,
Xi'an,xian_415_m4,xian_415_m4(1).zip,True,True,False,1,66258,253,199,0,0.0,1001701.7017017016,1001.7017017017016,0,10007,"{""car"": 50654, ""truck"": 5127, ""bicycle"": 4293, ""tricycle"": 2652, ""motorcycle"": 2371, ""bus"": 1161}",7194,23,0,,,
Xi'an,xian_415_n1,xian_415_n1(1).zip,True,True,False,1,105230,388,332,0,0.0,938438.4384384383,938.4384384384383,0,9375,"{""car"": 87987, ""tricycle"": 7117, ""truck"": 3913, ""motorcycle"": 3260, ""bicycle"": 2953}",11592,44,0,,,
Xi'an,xian_415_n2,xian_415_n2(1).zip,True,True,False,1,144159,490,421,0,0.0,1039839.8398398398,1039.83983983984,0,10388,"{""car"": 127441, ""tricycle"": 6196, ""bicycle"": 6052, ""motorcycle"": 3138, ""truck"": 1332}",12289,29,0,,,
Xi'an,xian_415_n4,xian_415_n4(1).zip,True,True,False,1,75990,313,279,0,0.0,680080.0800800801,680.08008008008,0,6794,"{""car"": 68531, ""tricycle"": 3818, ""truck"": 2351, ""bicycle"": 1154, ""motorcycle"": 136}",4598,19,0,,,
